structDeathQuoteEntry 0,Character,Chapter,Flag,DialoguePointer
ShivaChapter2xDeathQuote,Shiva,Chapter02x,FlagShivaDiedInChp2x,dialogueShivaDeathQuote
MareetaChapter5DeathQuote,Mareeta,Chapter05,FlagMareetaDiedInChp5,dialogueMareetaDeathQuote
GalzusChapter5DeathQuote,Galzus,Chapter05,FlagGalzusDead,dialogueGalzusDeathQuote
GalzusChapter6DeathQuote,Galzus,Chapter06,FlagGalzusDead,dialogueGalzusDeathQuote
ShivaChapter7DeathQuote,Shiva,Chapter07,None,dialogueShivaDeathQuote
MartyChapter8DeathQuote,Waulter,Chapter08,None,dialogueMartyDeathQuote
KempfChapter11DeathQuote,Kempf,Chapter11,None,dialogueChapter11KempfDeathQuote
FredChapter11DeathQuote,Fred,Chapter11,None,dialogueChapter11FredDeathQuote
SalemChapter12DeathQuote,Salem,Chapter12,None,dialogueChapter12SalemDeathQuote
PerneChapter12xDeathQuote,Perne,Chapter12x,None,dialogueChapter12xPerneDeathQuote
TrudeChapter12xDeathQuote,Trude,Chapter12x,None,dialogueChapter12xTrudeDeathQuote
TinaChapter12xDeathQuote,Tina,Chapter12x,None,dialogueChapter12xTinaDeath
BaldachChapter13DeathQuote,Baldach,Chapter13,None,dialogueChapter13BaldachDeathQuote
RalphChapter15DeathQuote,Ilse,Chapter15,FlagAlliedDeath,dialogueRalphDeathQuote
ShannamChapter15DeathQuote,Shannam,Chapter15,FlagShannamDead,dialogueShannamDeathQuote2
ShannamChapter16BDeathQuote,Shannam,Chapter16B,FlagShannamDead,dialogueShannamDeathQuote2
AmaldaChapter15DeathQuote,Amalda,Chapter15,FlagAmaldaDead,dialogueAmaldaDeathQuote
ConomorChapter16ADeathQuote,Conomor,Chapter16A,FlagConomorDead,dialogueChapter16AConomorDeathQuote
AmaldaChapter17BDeathQuote,Amalda,Chapter17B,FlagAmaldaDead,dialogueAmaldaDeathQuote
SaraChapter17BDeathQuote,Sara,Chapter17B,None,dialogueChapter17BSaraDeathQuote
ConomorChapter19DeathQuote,Conomor,Chapter19,None,dialogueChapter16AConomorDeathQuote
AmaldaChapter19DeathQuote,Amalda,Chapter19,None,dialogueAmaldaDeathQuote
WolfeChapter19DeathQuote,Wolfe,Chapter19,None,dialogueChapter19WolfeDeathQuote
RaydrikChp24DeathQuote,RaydrikChp24,Chapter24,FlagRaydrikDead,dialogueChapter24RaydrikDeathQuote
GalzusChapter24DeathQuote,Galzus,Chapter24,None,dialogueChapter24GalzusDeathQuote
LeifDeathQuote,Neill,AnyChapter,FlagPlayerDeath,dialogueLeifDeathQuote
FinnDeathQuote,Seadna,AnyChapter,FlagPlayerDeath,dialogueFinnDeathQuote
OsianDeathQuote,Otto,AnyChapter,None,dialogueOsianDeathQuote
HalvanDeathQuote,Barra,AnyChapter,None,dialogueHalvanDeathQuote
EyvelDeathQuote,Gerald,AnyChapter,None,dialogueEyvelDeathQuote
DagdarDeathQuote,Edith,AnyChapter,None,dialogueDagdarDeathQuote
RalphDeathQuote,Ilse,AnyChapter,None,dialogueRalphDeathQuote
MartyDeathQuote,Waulter,AnyChapter,None,dialogueMartyDeathQuote
RonanDeathQuote,Sionnach,AnyChapter,None,dialogueRonanDeathQuote
MirandaDeathQuote,Ghu,AnyChapter,None,dialogueMirandaDeathQuote
SafyDeathQuote,Fee,AnyChapter,None,dialogueSafyDeathQuote
LaraDeathQuote,Lara,AnyChapter,None,dialogueLaraDeathQuote
BrightonDeathQuote,Brighton,AnyChapter,None,dialogueBrightonDeathQuote
FergusDeathQuote,Fergus,AnyChapter,None,dialogueFergusDeathQuote
EdaDeathQuote,Eda,AnyChapter,None,dialogueEdaDeathQuote
AsbelDeathQuote,Asbel,AnyChapter,None,dialogueAsbelDeathQuote
MachaDeathQuote,Weissmann,AnyChapter,None,dialogueMachaDeathQuote
HicksDeathQuote,Bucks,AnyChapter,None,dialogueHicksDeathQuote
NannaDeathQuote,Nanna,AnyChapter,None,dialogueNannaDeathQuote
SelphinaDeathQuote,Selphina,AnyChapter,None,dialogueSelphinaDeathQuote
DalsinDeathQuote,Dalsin,AnyChapter,None,dialogueDalsinDeathQuote
CallionDeathQuote,Callion,AnyChapter,None,dialogueCallionDeathQuote
PerneDeathQuote,Perne,AnyChapter,None,dialoguePerneDeathQuote
GladeDeathQuote,Glade,AnyChapter,None,dialogueGladeDeathQuote
KaneDeathQuote,Kane,AnyChapter,None,dialogueKaneDeathQuote
AlbaDeathQuote,Alba,AnyChapter,None,dialogueAlbaDeathQuote
RobertDeathQuote,Robert,AnyChapter,None,dialogueRobertDeathQuote
FredDeathQuote,Fred,AnyChapter,None,dialogueFredDeathQuote
OlwenDeathQuote,Olwen,AnyChapter,None,dialogueOlwenDeathQuote
CedChp23DeathQuote,CedChp23,AnyChapter,None,dialogueCedDeathQuote
LifisDeathQuote1,Lifis,AnyChapter,None,dialogueLifisDeathQuote
KarinDeathQuote,Karin,AnyChapter,None,dialogueKarinDeathQuote
DeanDeathQuote,Dean,AnyChapter,None,dialogueDeanDeathQuote
ShannamDeathQuote,Shannam,AnyChapter,None,dialogueShannamDeathQuote
TrudeDeathQuote,Trude,AnyChapter,None,dialogueTrudeDeathQuote
TanyaDeathQuote,Tanya,AnyChapter,None,dialogueTanyaDeathQuote
LinoanDeathQuote,Linoan,AnyChapter,None,dialogueLinoanDeathQuote
MishaDeathQuote,Misha,AnyChapter,None,dialogueMishaDeath
SalemDeathQuote,Salem,AnyChapter,None,dialogueSalemDeathQuote
SchroffDeathQuote,Schroff,AnyChapter,None,dialogueSchroffDeathQuote
MareetaDeathQuote,Mareeta,AnyChapter,None,dialogueMareetaDeathQuote
TinaDeathQuote,Tina,AnyChapter,None,dialogueTinaDeathQuote
GunterDialogueDeathQuote,GunterDialogue,AnyChapter,None,dialogueGunterDeathQuote
AmaldaDeathQuote,Amalda,AnyChapter,None,dialogueAmaldaDeathQuote
ConomorDeathQuote,Conomor,AnyChapter,None,dialogueChapter16AConomorDeathQuote
HomerDeathQuote,Homer,AnyChapter,None,dialogueHomerDeath
DiarmuidDeathQuote,Diarmuid,AnyChapter,None,dialogueDiarmuidDeathQuote
SaraDeathQuote,Sara,AnyChapter,None,dialogueSaraDeath
SaiasDeathQuote,Saias,AnyChapter,None,dialogueSaiasDeathQuote
GalzusDeathQuote,Galzus,AnyChapter,None,dialogueGalzusDeathQuote
ShivaDeathQuote,Shiva,AnyChapter,None,dialogueShivaDeathQuote
WeissmannDeathQuote,Maurice,AnyChapter,None,dialogueWeissmannDeathQuote
BucksDeathQuote,Killian,AnyChapter,eventChapter02Events._FlagKillianDead,dialogueBucksDeathQuote
LifisDeathQuote2,Lifis,AnyChapter,None,dialogueLifisDeathQuote
FachtnaDeathQuote,Fachtna,AnyChapter,None,dialogueFachtnaDeathQuote
EisenhauDeathQuote,Eisenhau,AnyChapter,None,dialogueEisenhauDeathQuote
LemayDeathQuote,Lemay,AnyChapter,None,dialogueLemayDeathQuote
GomezDeathQuote,Gomez,AnyChapter,None,dialogueGomezDeathQuote
MerlochDeathQuote,Merloch,AnyChapter,None,dialogueMerlochDeathQuote
LargoDeathQuote,Largo,AnyChapter,eventChapter10Events._FlagLargoDead,dialogueLargoDeathQuote
OltophDeathQuote,Oltoph,AnyChapter,None,dialogueOltophDeathQuote
ColhoDeathQuote,Colho,AnyChapter,None,dialogueColhoDeathQuote
LisztDeathQuote,Liszt,AnyChapter,None,dialogueLisztDeathQuote
PaulusDeathQuote,Paulus,AnyChapter,None,dialoguePaulusDeathQuote
BaldachDeathQuote,Baldach,AnyChapter,None,dialogueBaldachDeathQuote
CodhaDeathQuote,Codha,AnyChapter,None,dialogueCodhaDeathQuote
SeilDeathQuote,Seil,AnyChapter,None,dialogueSeilDeathQuote
MooreDeathQuote,Moore,AnyChapter,None,dialogueMooreDeathQuote
MullerDeathQuote,Muller,AnyChapter,None,dialogueMullerDeathQuote
KempfDeathQuote,Kempf,AnyChapter,None,dialogueKempfDeathQuote
IliosDeathQuote,Ilios,AnyChapter,None,dialogueIliosDeathQuote
BrookDeathQuote,Brook,AnyChapter,None,dialogueBrookDeathQuote
TrottierDeathQuote,Trottier,AnyChapter,None,dialogueTrottierDeathQuote
ReinkochDeathQuote,Reinkoch,AnyChapter,None,dialogueReinkochDeathQuote
PalmanDeathQuote,Palman,AnyChapter,None,dialoguePalmanDeathQuote
MannheimDeathQuote,Mannheim,AnyChapter,None,dialogueMannheimDeathQuote
BharatDeathQuote,Bharat,AnyChapter,None,dialogueBharatDeathQuote
GustavDeathQuote,Gustav,AnyChapter,None,dialogueGustavDeathQuote
XavierDeathQuote,Xavier,AnyChapter,None,dialogueXavierDeathQuote
FrausDeathQuote,Fraus,AnyChapter,None,dialogueFrausDeathQuote
SeimetzDeathQuote,Seimetz,AnyChapter,None,dialogueSeimetzDeathQuote
ZaunDeathQuote,Zaun,AnyChapter,None,dialogueZaunDeathQuote
CohenDeathQuote,Cohen,AnyChapter,None,dialogueCohenDeathQuote
ReinhardtDeathQuote,Reinhardt,AnyChapter,None,dialogueReinhardtDeathQuote
CoulterDeathQuote,Coulter,AnyChapter,eventChapter23Events._FlagCoulterDead,dialogueCoulterDeathQuote
AlphandDeathQuote,Alphand,AnyChapter,None,dialogueAlphandDeathQuote
FadenDeathQuote,Faden,AnyChapter,None,dialogueFadenDeathQuote
VeldDeathQuote,Veld,AnyChapter,None,dialogueVeldDeathQuote
RomeoChapter3DeathQuote,Romeo,Chapter03,FlagAlliedDeath,None
LucciaChapter3DeathQuote,Luccia,Chapter03,FlagAlliedDeath,None
JubelChapter3DeathQuote,Jubel,Chapter03,FlagAlliedDeath,None
CairpreChapter3DeathQuote,Cairpre,Chapter03,FlagAlliedDeath,None
Civilian2Chapter4DeathQuote,Civilian2,Chapter04,FlagAlliedDeath,None
Civilian3Chapter4DeathQuote,Civilian3,Chapter04,FlagAlliedDeath,None
Civilian4Chapter4DeathQuote,Civilian4,Chapter04,FlagAlliedDeath,None
Civilian5Chapter4DeathQuote,Civilian5,Chapter04,FlagAlliedDeath,None
Civilian6Chapter4DeathQuote,Civilian6,Chapter04,FlagAlliedDeath,None
Civilian7Chapter4DeathQuote,Civilian7,Chapter04,FlagAlliedDeath,None
EmilyChapter5DeathQuote,Emily,Chapter05,FlagAlliedDeath,None
MurphyChapter5DeathQuote,Murphy,Chapter05,FlagAlliedDeath,None
BellaChapter5DeathQuote,Bella,Chapter05,FlagAlliedDeath,None
CliffChapter5DeathQuote,Cliff,Chapter05,FlagAlliedDeath,None
BowieChapter5DeathQuote,Bowie,Chapter05,FlagAlliedDeath,None
LeenaChapter5DeathQuote,Leena,Chapter05,FlagAlliedDeath,None
UlsterCavalier2Chapter16ADeathQuote,UlsterCavalier2,Chapter16A,eventChapter16AEvents._FlagUlsterCavalier2Death,None
LeonsterSoldierChapter18DeathQuote,LeonsterSoldier,Chapter18,eventChapter18Events._FlagLeonsterSoldierKilled,None
